ENSG00000131149_KIAA0182_101,1,12,1,0,0
ENSG00000131149_KIAA0182_102,1,22,2,1,0
ENSG00000131149_KIAA0182_103,1,14,1,3,0
ENSG00000131149_KIAA0182_104,0,13,0,1,1
ENSG00000131149_KIAA0182_105,1,11,0,0,0
ENSG00000131149_KIAA0182_106,1,8,2,1,0
ENSG00000131149_KIAA0182_107,0,13,1,2,0
ENSG00000131149_KIAA0182_108,0,13,1,1,0
ENSG00000131149_KIAA0182_109,0,12,1,1,2
ENSG00000131149_KIAA0182_110,1,26,0,1,0
ENSG00000131149_KIAA0182_111,1,29,0,1,0
ENSG00000131149_KIAA0182_112,1,24,1,0,0
ENSG00000131149_KIAA0182_113,2,39,0,2,1
ENSG00000131149_KIAA0182_114,2,37,0,2,3
ENSG00000131149_KIAA0182_115,4,39,0,1,3
ENSG00000131149_KIAA0182_116,1,36,2,0,3
ENSG00000131149_KIAA0182_117,0,21,2,0,0
ENSG00000131149_KIAA0182_118,0,12,1,0,0
ENSG00000131149_KIAA0182_119,1,14,0,2,0
ENSG00000131149_KIAA0182_120,2,12,0,1,0
ENSG00000131149_KIAA0182_121,2,13,0,0,0
ENSG00000131149_KIAA0182_122,0,11,0,0,0
ENSG00000131149_KIAA0182_123,0,7,0,0,0
ENSG00000131149_KIAA0182_124,0,6,0,1,0
ENSG00000131149_KIAA0182_125,1,8,0,2,0
ENSG00000131149_KIAA0182_126,0,6,1,0,0
ENSG00000131149_KIAA0182_127,0,1,1,0,0
ENSG00000131149_KIAA0182_128,0,7,0,0,0
ENSG00000131149_KIAA0182_129,1,10,0,0,0
ENSG00000131149_KIAA0182_130,3,16,0,1,1
ENSG00000131149_KIAA0182_131,4,22,0,2,1
ENSG00000131149_KIAA0182_132,6,20,1,3,2
ENSG00000131149_KIAA0182_133,8,32,4,2,2
ENSG00000131149_KIAA0182_134,10,35,2,0,2
ENSG00000131149_KIAA0182_135,7,37,1,0,3
ENSG00000131149_KIAA0182_136,11,35,2,1,4
ENSG00000131149_KIAA0182_137,12,34,1,1,10
ENSG00000131149_KIAA0182_138,4,34,0,1,6
ENSG00000131149_KIAA0182_139,9,32,1,0,8
ENSG00000131149_KIAA0182_140,13,24,2,1,5
ENSG00000131149_KIAA0182_141,18,31,1,0,8
ENSG00000131149_KIAA0182_142,14,21,0,0,6
ENSG00000131149_KIAA0182_143,21,27,2,0,7
ENSG00000131149_KIAA0182_144,22,35,1,1,8
ENSG00000131149_KIAA0182_145,14,27,0,1,4
ENSG00000131149_KIAA0182_146,12,25,2,2,5
ENSG00000131149_KIAA0182_147,13,17,1,1,5
ENSG00000131149_KIAA0182_148,15,25,0,1,1
ENSG00000131149_KIAA0182_149,9,26,1,1,1
ENSG00000131149_KIAA0182_150,14,33,0,2,2
ENSG00000131149_KIAA0182_151,18,40,1,1,1
ENSG00000131149_KIAA0182_152,22,33,1,2,5
ENSG00000131149_KIAA0182_153,16,19,0,0,5
ENSG00000131149_KIAA0182_154,11,12,0,1,6
ENSG00000131149_KIAA0182_155,12,11,1,1,6
ENSG00000131149_KIAA0182_156,22,20,0,2,9
ENSG00000131149_KIAA0182_157,25,13,1,1,3
ENSG00000131149_KIAA0182_158,32,15,2,2,6
ENSG00000131149_KIAA0182_159,27,18,1,1,7
ENSG00000131149_KIAA0182_160,29,15,0,6,8
ENSG00000131149_KIAA0182_161,28,8,1,2,8
ENSG00000131149_KIAA0182_162,10,3,1,0,2
ENSG00000131149_KIAA0182_163,10,1,0,0,3
ENSG00000131149_KIAA0182_164,21,2,1,3,5
ENSG00000131149_KIAA0182_165,17,1,2,2,7
ENSG00000131149_KIAA0182_166,14,4,2,0,7
ENSG00000131149_KIAA0182_167,18,3,1,2,7
ENSG00000131149_KIAA0182_168,23,2,2,2,7
ENSG00000131149_KIAA0182_169,20,4,3,0,8
ENSG00000131149_KIAA0182_170,22,3,4,3,13
ENSG00000131149_KIAA0182_171,29,2,4,5,14
ENSG00000131149_KIAA0182_172,29,2,1,0,13
ENSG00000131149_KIAA0182_173,14,2,1,1,5
ENSG00000131149_KIAA0182_174,15,1,1,2,6
ENSG00000131149_KIAA0182_175,12,3,1,1,4
ENSG00000131149_KIAA0182_176,9,6,1,1,3
ENSG00000131149_KIAA0182_177,14,4,0,0,4
ENSG00000131149_KIAA0182_178,13,3,2,1,2
ENSG00000131149_KIAA0182_179,14,3,3,1,4
ENSG00000131149_KIAA0182_180,11,3,1,0,5
ENSG00000131149_KIAA0182_181,23,2,0,1,5
ENSG00000131149_KIAA0182_182,21,6,1,3,7
ENSG00000131149_KIAA0182_183,28,8,1,3,4
ENSG00000131149_KIAA0182_184,28,10,6,1,5
ENSG00000131149_KIAA0182_185,20,8,4,1,5
ENSG00000131149_KIAA0182_186,15,7,5,2,5
ENSG00000131149_KIAA0182_187,6,7,2,1,4
ENSG00000131149_KIAA0182_188,8,11,0,0,4
ENSG00000131149_KIAA0182_189,21,9,2,1,3
ENSG00000131149_KIAA0182_190,37,8,5,1,11
ENSG00000131149_KIAA0182_191,29,6,4,0,8
ENSG00000131149_KIAA0182_192,19,12,1,0,6
ENSG00000131149_KIAA0182_193,30,11,1,0,12
ENSG00000131149_KIAA0182_194,36,13,4,1,7
ENSG00000131149_KIAA0182_195,38,9,2,2,6
ENSG00000131149_KIAA0182_196,39,9,1,2,8
ENSG00000131149_KIAA0182_197,29,5,2,1,7
ENSG00000131149_KIAA0182_198,24,4,3,1,6
ENSG00000131149_KIAA0182_199,18,3,4,1,10
ENSG00000131149_KIAA0182_200,10,3,3,1,6
ENSG00000131152_C16orf95_1,8,1,1,0,3
ENSG00000131152_C16orf95_2,1,0,0,0,0
ENSG00000131152_C16orf95_3,1,0,0,0,0
ENSG00000131152_C16orf95_4,3,1,1,2,4
ENSG00000131152_C16orf95_5,2,2,2,0,3
ENSG00000131152_C16orf95_6,4,1,2,0,2
ENSG00000131152_C16orf95_7,3,2,4,0,1
ENSG00000131152_C16orf95_8,1,2,2,0,3
ENSG00000131152_C16orf95_9,0,0,0,0,0
ENSG00000131152_C16orf95_10,0,0,0,0,0
ENSG00000131152_C16orf95_11,1,1,0,1,2
ENSG00000131152_C16orf95_12,2,1,6,2,1
ENSG00000131152_C16orf95_13,1,0,8,1,2
ENSG00000131152_C16orf95_14,2,0,7,2,0
ENSG00000131152_C16orf95_15,1,0,12,0,2
ENSG00000131152_C16orf95_16,1,2,10,2,6
ENSG00000131152_C16orf95_17,2,0,9,0,4
ENSG00000131152_C16orf95_18,2,3,10,0,3
ENSG00000131152_C16orf95_19,2,2,4,2,3
ENSG00000131152_C16orf95_20,2,0,1,0,2
ENSG00000131152_C16orf95_21,0,0,0,0,0
ENSG00000131152_C16orf95_22,1,0,1,0,0
ENSG00000131152_C16orf95_23,3,0,3,0,1
ENSG00000131152_C16orf95_24,2,2,2,0,0
ENSG00000131152_C16orf95_25,1,1,4,0,0
ENSG00000131152_C16orf95_26,2,0,4,1,1
ENSG00000131152_C16orf95_27,2,1,3,0,1
ENSG00000131152_C16orf95_28,4,4,0,0,3
ENSG00000131152_C16orf95_29,4,3,3,0,4
ENSG00000131152_C16orf95_30,6,0,2,0,4
ENSG00000131152_C16orf95_31,4,1,0,0,3
ENSG00000131152_C16orf95_32,6,3,0,0,2
ENSG00000131152_C16orf95_33,12,3,0,0,1
ENSG00000131152_C16orf95_34,9,2,1,1,0
ENSG00000131152_C16orf95_35,12,1,2,0,0
ENSG00000131152_C16orf95_36,8,3,1,2,2
ENSG00000131152_C16orf95_37,5,2,0,0,1
ENSG00000131152_C16orf95_38,3,0,1,0,1
ENSG00000131152_C16orf95_39,0,2,1,0,1
ENSG00000131152_C16orf95_40,2,0,2,1,1
ENSG00000131152_C16orf95_41,0,0,0,1,1
ENSG00000131152_C16orf95_42,1,0,0,0,2
ENSG00000131152_C16orf95_43,0,0,0,0,5
ENSG00000131152_C16orf95_44,0,0,1,0,3
ENSG00000131152_C16orf95_45,1,1,1,1,5
ENSG00000131152_C16orf95_46,3,0,4,1,5
ENSG00000131152_C16orf95_47,4,2,2,0,1
ENSG00000131152_C16orf95_48,2,3,1,0,0
ENSG00000131152_C16orf95_49,4,0,0,0,1
ENSG00000131152_C16orf95_50,2,0,0,0,0
ENSG00000131152_C16orf95_51,0,0,0,0,0
ENSG00000131152_C16orf95_52,0,0,0,0,0
ENSG00000131152_C16orf95_53,0,0,0,0,2
ENSG00000131152_C16orf95_54,0,2,1,0,1
ENSG00000131152_C16orf95_55,0,3,2,0,0
ENSG00000131152_C16orf95_56,0,0,0,0,0
ENSG00000131152_C16orf95_57,1,1,0,0,1
ENSG00000131152_C16orf95_58,1,1,2,0,3
ENSG00000131152_C16orf95_59,0,0,1,0,2
ENSG00000131152_C16orf95_60,1,1,2,0,1
ENSG00000131152_C16orf95_61,3,1,0,1,2
ENSG00000131152_C16orf95_62,2,0,0,0,3
ENSG00000131152_C16orf95_63,0,0,3,1,2
ENSG00000131152_C16orf95_64,3,0,1,0,1
ENSG00000131152_C16orf95_65,3,0,1,0,1
ENSG00000131152_C16orf95_66,2,0,2,1,4
ENSG00000131152_C16orf95_67,2,0,1,2,2
ENSG00000131152_C16orf95_68,1,0,5,3,2
ENSG00000131152_C16orf95_69,1,3,4,2,1
ENSG00000131152_C16orf95_70,2,4,2,1,5
ENSG00000131152_C16orf95_71,3,3,1,0,6
ENSG00000131152_C16orf95_72,2,1,3,0,4
ENSG00000131152_C16orf95_73,2,2,5,1,4
ENSG00000131152_C16orf95_74,3,2,0,0,3
ENSG00000131152_C16orf95_75,1,0,1,1,0
ENSG00000131152_C16orf95_76,1,0,1,2,3
ENSG00000131152_C16orf95_77,3,1,2,1,2
ENSG00000131152_C16orf95_78,1,0,1,1,3
ENSG00000131152_C16orf95_79,0,0,1,2,0
ENSG00000131152_C16orf95_80,3,0,2,0,0
ENSG00000131152_C16orf95_81,1,0,1,0,0
ENSG00000131152_C16orf95_82,1,1,3,1,1
ENSG00000131152_C16orf95_83,3,1,2,0,1
ENSG00000131152_C16orf95_84,0,0,1,0,0
ENSG00000131152_C16orf95_85,2,2,2,1,2
ENSG00000131152_C16orf95_86,1,1,2,0,0
ENSG00000131152_C16orf95_87,6,0,1,1,0
ENSG00000131152_C16orf95_88,4,0,2,2,0
ENSG00000131152_C16orf95_89,3,3,2,4,2
ENSG00000131152_C16orf95_90,5,3,2,1,1
ENSG00000131152_C16orf95_91,6,3,2,1,1
ENSG00000131152_C16orf95_92,10,4,2,3,2
ENSG00000131152_C16orf95_93,7,9,3,1,2
ENSG00000131152_C16orf95_94,14,12,3,0,4
ENSG00000131152_C16orf95_95,5,22,3,0,2
ENSG00000131152_C16orf95_96,10,27,1,0,4
ENSG00000131152_C16orf95_97,1,39,2,0,3
ENSG00000131152_C16orf95_98,1,38,3,0,1
ENSG00000131152_C16orf95_99,2,42,4,1,1
ENSG00000131152_C16orf95_100,0,29,2,0,2
ENSG00000131152_C16orf95_101,0,23,2,0,2
ENSG00000131152_C16orf95_102,0,36,0,1,1
ENSG00000131152_C16orf95_103,1,47,1,1,0
ENSG00000131152_C16orf95_104,2,52,1,1,0
ENSG00000131152_C16orf95_105,1,44,1,1,0
ENSG00000131152_C16orf95_106,3,46,1,2,4
ENSG00000131152_C16orf95_107,3,58,1,2,4
ENSG00000131152_C16orf95_108,3,50,3,1,8
ENSG00000131152_C16orf95_109,8,57,3,2,11
ENSG00000131152_C16orf95_110,14,49,6,3,11
ENSG00000131152_C16orf95_111,16,37,1,4,8
ENSG00000131152_C16orf95_112,22,34,3,1,8
ENSG00000131152_C16orf95_113,24,16,3,0,10
ENSG00000131152_C16orf95_114,19,15,3,1,8
ENSG00000131152_C16orf95_115,13,8,1,2,12
ENSG00000131152_C16orf95_116,12,4,2,2,11
ENSG00000131152_C16orf95_117,14,6,3,0,16
ENSG00000131152_C16orf95_118,21,9,1,1,7
ENSG00000131152_C16orf95_119,15,5,1,3,7
ENSG00000131152_C16orf95_120,5,3,3,0,4
ENSG00000131152_C16orf95_121,1,0,0,0,1
ENSG00000131152_C16orf95_122,0,0,0,0,3
ENSG00000131152_C16orf95_123,3,1,0,0,5
ENSG00000131152_C16orf95_124,3,3,2,0,5
ENSG00000131152_C16orf95_125,6,3,0,0,5
ENSG00000131152_C16orf95_126,6,0,1,2,1
ENSG00000131152_C16orf95_127,4,0,1,1,3
ENSG00000131152_C16orf95_128,5,0,2,0,5
ENSG00000131152_C16orf95_129,2,0,3,0,9
ENSG00000131152_C16orf95_130,1,2,5,1,4
ENSG00000131152_C16orf95_131,6,1,2,0,2
ENSG00000131152_C16orf95_132,0,0,0,0,1
ENSG00000131152_C16orf95_133,2,0,0,1,2
ENSG00000131152_C16orf95_134,2,1,0,1,2
ENSG00000131152_C16orf95_135,1,0,0,0,2
ENSG00000131152_C16orf95_136,3,2,1,0,6
ENSG00000131152_C16orf95_137,3,1,0,0,6
ENSG00000131152_C16orf95_138,3,0,0,2,5
ENSG00000131152_C16orf95_139,1,1,0,0,2
ENSG00000131152_C16orf95_140,4,1,1,4,2
ENSG00000131152_C16orf95_141,1,3,1,2,2
ENSG00000131152_C16orf95_142,2,3,1,1,2
ENSG00000131152_C16orf95_143,8,2,0,2,1
ENSG00000131152_C16orf95_144,1,1,0,1,0
ENSG00000131152_C16orf95_145,4,1,2,0,1
ENSG00000131152_C16orf95_146,4,1,2,0,1
ENSG00000131152_C16orf95_147,3,1,0,0,2
ENSG00000131152_C16orf95_148,2,1,2,0,1
ENSG00000131152_C16orf95_149,6,1,2,2,3
ENSG00000131152_C16orf95_150,4,1,1,2,4
ENSG00000131152_C16orf95_151,6,0,1,0,4
ENSG00000131152_C16orf95_152,3,0,2,0,4
ENSG00000131152_C16orf95_153,0,1,2,0,1
ENSG00000131152_C16orf95_154,1,2,1,1,1
ENSG00000131152_C16orf95_155,0,2,1,1,3
ENSG00000131152_C16orf95_156,1,0,0,0,3
ENSG00000131152_C16orf95_157,0,0,0,0,1
ENSG00000131152_C16orf95_158,0,0,0,1,0
ENSG00000131152_C16orf95_159,2,0,0,1,1
ENSG00000131152_C16orf95_160,1,0,1,0,2
ENSG00000131152_C16orf95_161,0,3,2,1,2
ENSG00000131152_C16orf95_162,1,2,2,1,3
ENSG00000131152_C16orf95_163,2,0,2,0,1
ENSG00000131152_C16orf95_164,0,0,1,0,1
ENSG00000131152_C16orf95_165,2,0,1,0,2
ENSG00000131152_C16orf95_166,2,0,1,0,3
ENSG00000131152_C16orf95_167,1,1,1,1,1
ENSG00000131152_C16orf95_168,1,1,1,1,1
ENSG00000131152_C16orf95_169,0,0,0,0,1
ENSG00000131152_C16orf95_170,1,0,0,1,3
ENSG00000131152_C16orf95_171,1,0,1,2,5
ENSG00000131152_C16orf95_172,2,2,0,2,2
ENSG00000131152_C16orf95_173,0,1,1,1,1
ENSG00000131152_C16orf95_174,2,1,2,0,1
ENSG00000131152_C16orf95_175,5,3,2,1,1
ENSG00000131152_C16orf95_176,7,1,0,1,2
ENSG00000131152_C16orf95_177,5,1,1,1,4
ENSG00000131152_C16orf95_178,3,0,0,2,1
ENSG00000131152_C16orf95_179,3,0,0,1,0
ENSG00000131152_C16orf95_180,1,0,0,1,1
ENSG00000131152_C16orf95_181,2,0,1,2,2
ENSG00000131152_C16orf95_182,4,1,0,1,1
ENSG00000131152_C16orf95_183,6,0,0,0,0
ENSG00000131152_C16orf95_184,0,0,0,1,2
ENSG00000131152_C16orf95_185,0,1,0,1,2
ENSG00000131152_C16orf95_186,2,0,0,0,1
ENSG00000131152_C16orf95_187,1,3,1,0,3
ENSG00000131152_C16orf95_188,4,2,1,0,3
ENSG00000131152_C16orf95_189,1,1,0,0,2
ENSG00000131152_C16orf95_190,0,1,3,0,4
ENSG00000131152_C16orf95_191,1,0,3,1,3
ENSG00000131152_C16orf95_192,2,1,2,1,2
ENSG00000131152_C16orf95_193,0,1,1,0,2
ENSG00000131152_C16orf95_194,0,0,0,0,2
ENSG00000131152_C16orf95_195,1,0,1,0,0
ENSG00000131152_C16orf95_196,0,0,1,0,0
ENSG00000131152_C16orf95_197,0,0,1,1,0
ENSG00000131152_C16orf95_198,0,1,1,1,1
ENSG00000131152_C16orf95_199,0,2,0,0,0
ENSG00000131152_C16orf95_200,0,0,0,1,0
ENSG00000131153_GINS2_1,1,0,1,2,6
ENSG00000131153_GINS2_2,0,0,0,0,7
ENSG00000131153_GINS2_3,0,1,1,0,4
ENSG00000131153_GINS2_4,0,1,3,0,7
ENSG00000131153_GINS2_5,1,1,2,0,5
ENSG00000131153_GINS2_6,1,0,1,0,4
ENSG00000131153_GINS2_7,1,0,2,0,2
ENSG00000131153_GINS2_8,0,0,3,1,3
ENSG00000131153_GINS2_9,0,1,1,0,9
ENSG00000131153_GINS2_10,2,0,1,0,8
ENSG00000131153_GINS2_11,2,0,1,0,5
ENSG00000131153_GINS2_12,2,2,1,0,4
ENSG00000131153_GINS2_13,2,1,2,0,6
ENSG00000131153_GINS2_14,1,2,2,0,6
ENSG00000131153_GINS2_15,3,1,1,0,3
ENSG00000131153_GINS2_16,2,1,0,0,6
ENSG00000131153_GINS2_17,0,0,0,0,7
ENSG00000131153_GINS2_18,3,3,0,1,7
ENSG00000131153_GINS2_19,2,3,2,0,13
ENSG00000131153_GINS2_20,0,2,3,1,9
ENSG00000131153_GINS2_21,0,1,3,0,9
ENSG00000131153_GINS2_22,1,0,1,1,10
ENSG00000131153_GINS2_23,2,0,0,1,12
ENSG00000131153_GINS2_24,4,0,2,1,15
ENSG00000131153_GINS2_25,8,0,2,3,12
ENSG00000131153_GINS2_26,5,2,1,1,8
ENSG00000131153_GINS2_27,4,2,2,0,6
ENSG00000131153_GINS2_28,1,1,2,1,5
ENSG00000131153_GINS2_29,2,1,2,2,9
ENSG00000131153_GINS2_30,7,4,1,0,6
ENSG00000131153_GINS2_31,4,1,0,0,3
ENSG00000131153_GINS2_32,2,1,1,0,4
ENSG00000131153_GINS2_33,6,2,1,0,7
ENSG00000131153_GINS2_34,6,1,2,2,6
ENSG00000131153_GINS2_35,3,0,1,1,7
ENSG00000131153_GINS2_36,0,0,3,0,5
ENSG00000131153_GINS2_37,1,1,2,1,6
ENSG00000131153_GINS2_38,5,2,1,2,4
ENSG00000131153_GINS2_39,2,1,3,1,8
ENSG00000131153_GINS2_40,1,0,0,2,5
ENSG00000131153_GINS2_41,2,2,0,2,5
ENSG00000131153_GINS2_42,3,0,1,1,10
ENSG00000131153_GINS2_43,2,0,0,0,6
ENSG00000131153_GINS2_44,6,0,0,0,8
ENSG00000131153_GINS2_45,11,1,2,0,7
ENSG00000131153_GINS2_46,4,1,0,0,7
ENSG00000131153_GINS2_47,6,1,0,2,7
ENSG00000131153_GINS2_48,6,0,0,1,6
ENSG00000131153_GINS2_49,4,0,1,0,4
ENSG00000131153_GINS2_50,2,1,3,0,2
ENSG00000131153_GINS2_51,4,2,2,0,4
ENSG00000131153_GINS2_52,2,0,0,0,3
ENSG00000131153_GINS2_53,4,0,0,0,3
ENSG00000131153_GINS2_54,6,1,1,2,6
ENSG00000131153_GINS2_55,5,0,2,1,3
ENSG00000131153_GINS2_56,5,1,3,0,8
ENSG00000131153_GINS2_57,2,2,5,1,8
ENSG00000131153_GINS2_58,4,1,3,3,7
ENSG00000131153_GINS2_59,0,0,0,1,2
ENSG00000131153_GINS2_60,0,0,0,0,1
ENSG00000131153_GINS2_61,0,0,1,0,1
ENSG00000131153_GINS2_62,2,1,0,1,1
ENSG00000131153_GINS2_63,4,1,0,1,6
ENSG00000131153_GINS2_64,3,3,0,1,7
ENSG00000131153_GINS2_65,1,2,0,0,4
ENSG00000131153_GINS2_66,5,0,0,0,4
ENSG00000131153_GINS2_67,4,0,1,1,1
ENSG00000131153_GINS2_68,3,1,1,0,6
ENSG00000131153_GINS2_69,2,1,2,0,10
ENSG00000131153_GINS2_70,3,2,1,0,7
ENSG00000131153_GINS2_71,4,0,1,0,5
ENSG00000131153_GINS2_72,1,0,1,0,5
ENSG00000131153_GINS2_73,0,0,0,0,2
ENSG00000131153_GINS2_74,0,0,0,0,1
ENSG00000131153_GINS2_75,8,2,3,0,3
ENSG00000131153_GINS2_76,12,5,5,0,9
ENSG00000131153_GINS2_77,5,4,3,0,10
ENSG00000131153_GINS2_78,3,2,3,1,7
ENSG00000131153_GINS2_79,4,4,1,3,7
ENSG00000131153_GINS2_80,10,2,2,0,8
ENSG00000131153_GINS2_81,11,2,2,1,3
ENSG00000131153_GINS2_82,8,2,0,0,5
ENSG00000131153_GINS2_83,29,8,0,1,12
ENSG00000131153_GINS2_84,31,9,1,1,8
ENSG00000131153_GINS2_85,15,14,2,1,4
ENSG00000131153_GINS2_86,11,11,3,0,5
ENSG00000131153_GINS2_87,11,21,2,0,5
ENSG00000131153_GINS2_88,12,25,1,1,1
ENSG00000131153_GINS2_89,7,23,0,0,3
ENSG00000131153_GINS2_90,5,25,1,0,2
ENSG00000131153_GINS2_91,2,17,2,0,1
ENSG00000131153_GINS2_92,4,26,2,0,0
ENSG00000131153_GINS2_93,8,17,2,1,4
ENSG00000131153_GINS2_94,6,11,0,1,4
ENSG00000131153_GINS2_95,4,12,0,0,0
ENSG00000131153_GINS2_96,1,26,3,0,0
ENSG00000131153_GINS2_97,2,36,3,0,0
ENSG00000131153_GINS2_98,3,25,1,3,0
ENSG00000131153_GINS2_99,6,29,2,1,0
ENSG00000131153_GINS2_100,3,22,1,0,0
ENSG00000131153_GINS2_101,1,8,0,0,0
ENSG00000131153_GINS2_102,1,7,0,0,0
ENSG00000131153_GINS2_103,1,10,0,0,0
ENSG00000131153_GINS2_104,4,20,1,0,0
ENSG00000131153_GINS2_105,8,14,0,1,0
ENSG00000131153_GINS2_106,12,16,2,1,0
ENSG00000131153_GINS2_107,12,13,3,2,1
ENSG00000131153_GINS2_108,15,3,3,1,1
ENSG00000131153_GINS2_109,9,4,1,0,0
ENSG00000131153_GINS2_110,3,6,2,1,0
ENSG00000131153_GINS2_111,5,2,1,0,1
ENSG00000131153_GINS2_112,6,4,1,1,0
ENSG00000131153_GINS2_113,3,3,2,1,0
ENSG00000131153_GINS2_114,4,0,0,0,0
ENSG00000131153_GINS2_115,6,1,3,0,2
ENSG00000131153_GINS2_116,11,0,3,0,0
ENSG00000131153_GINS2_117,10,2,1,0,0
ENSG00000131153_GINS2_118,15,3,2,0,4
ENSG00000131153_GINS2_119,11,4,0,0,1
ENSG00000131153_GINS2_120,8,3,2,1,2
ENSG00000131153_GINS2_121,5,3,5,1,2
ENSG00000131153_GINS2_122,3,1,1,2,0
ENSG00000131153_GINS2_123,3,0,0,3,0
ENSG00000131153_GINS2_124,0,0,2,1,0
ENSG00000131153_GINS2_125,0,0,0,0,0
ENSG00000131153_GINS2_126,0,0,0,0,0
ENSG00000131153_GINS2_127,2,0,0,0,1
ENSG00000131153_GINS2_128,1,0,0,0,0
ENSG00000131153_GINS2_129,2,0,2,2,1
ENSG00000131153_GINS2_130,0,1,6,1,1
ENSG00000131153_GINS2_131,1,1,3,0,1
ENSG00000131153_GINS2_132,0,0,3,0,0
ENSG00000131153_GINS2_133,0,0,2,1,0
ENSG00000131153_GINS2_134,1,0,1,1,0
ENSG00000131153_GINS2_135,0,0,0,0,0
ENSG00000131153_GINS2_136,0,0,0,0,2
ENSG00000131153_GINS2_137,1,0,0,1,0
ENSG00000131153_GINS2_138,2,0,1,2,2
ENSG00000131153_GINS2_139,1,1,2,3,1
ENSG00000131153_GINS2_140,0,1,3,1,2
ENSG00000131153_GINS2_141,0,1,1,2,0
ENSG00000131153_GINS2_142,0,3,1,2,0
ENSG00000131153_GINS2_143,3,2,1,2,0
ENSG00000131153_GINS2_144,3,0,1,1,1
ENSG00000131153_GINS2_145,3,1,0,1,2
ENSG00000131153_GINS2_146,4,1,1,1,1
ENSG00000131153_GINS2_147,2,1,3,0,1
ENSG00000131153_GINS2_148,1,1,2,0,0
ENSG00000131153_GINS2_149,1,0,0,0,0
ENSG00000131153_GINS2_150,2,1,0,0,0
ENSG00000131153_GINS2_151,0,1,0,1,0
ENSG00000131153_GINS2_152,0,0,0,1,0
ENSG00000131153_GINS2_153,1,1,1,1,0
ENSG00000131153_GINS2_154,3,0,1,0,1
ENSG00000131153_GINS2_155,1,0,0,1,1
ENSG00000131153_GINS2_156,1,0,0,0,0
ENSG00000131153_GINS2_157,0,0,1,1,0
ENSG00000131153_GINS2_158,2,0,0,3,0
ENSG00000131153_GINS2_159,5,0,1,4,1
ENSG00000131153_GINS2_160,2,0,2,8,2
ENSG00000131153_GINS2_161,1,0,0,6,1
ENSG00000131153_GINS2_162,1,0,0,2,0
ENSG00000131153_GINS2_163,2,0,2,2,0
ENSG00000131153_GINS2_164,1,1,1,4,0
ENSG00000131153_GINS2_165,0,1,1,5,0
ENSG00000131153_GINS2_166,3,0,2,2,0
ENSG00000131153_GINS2_167,2,0,0,4,0
ENSG00000131153_GINS2_168,5,1,0,4,0
ENSG00000131153_GINS2_169,3,3,3,8,1
ENSG00000131153_GINS2_170,2,1,2,8,1
ENSG00000131153_GINS2_171,0,0,2,7,0
ENSG00000131153_GINS2_172,2,1,0,0,0
ENSG00000131153_GINS2_173,1,0,0,0,0
ENSG00000131153_GINS2_174,0,0,0,1,0
ENSG00000131153_GINS2_175,0,0,1,2,0
ENSG00000131153_GINS2_176,1,0,2,4,1
ENSG00000131153_GINS2_177,4,1,1,5,1
ENSG00000131153_GINS2_178,1,1,2,4,0
ENSG00000131153_GINS2_179,2,0,0,8,0
ENSG00000131153_GINS2_180,1,1,0,3,0
ENSG00000131153_GINS2_181,4,0,0,0,0
ENSG00000131153_GINS2_182,3,0,2,4,0
ENSG00000131153_GINS2_183,2,0,2,1,0
ENSG00000131153_GINS2_184,1,1,2,2,0
ENSG00000131153_GINS2_185,4,1,0,1,0
ENSG00000131153_GINS2_186,5,0,1,8,1
ENSG00000131153_GINS2_187,3,0,4,12,1
ENSG00000131153_GINS2_188,2,0,3,3,0
ENSG00000131153_GINS2_189,1,1,1,1,1
ENSG00000131153_GINS2_190,6,1,2,2,2
ENSG00000131153_GINS2_191,2,0,3,1,2
ENSG00000131153_GINS2_192,1,0,2,0,1
ENSG00000131153_GINS2_193,0,0,1,5,0
ENSG00000131153_GINS2_194,1,0,0,1,0
ENSG00000131153_GINS2_195,10,1,2,0,1
ENSG00000131153_GINS2_196,8,2,3,0,1
ENSG00000131153_GINS2_197,14,3,3,1,1
ENSG00000131153_GINS2_198,22,5,1,0,0
ENSG00000131153_GINS2_199,27,5,3,1,0
ENSG00000131153_GINS2_200,28,5,1,0,1
ENSG00000131165_CHMP1A_1,0,0,1,0,0
ENSG00000131165_CHMP1A_2,0,0,0,0,0
ENSG00000131165_CHMP1A_3,0,0,0,0,0
ENSG00000131165_CHMP1A_4,0,0,0,0,0
ENSG00000131165_CHMP1A_5,0,0,0,0,0
ENSG00000131165_CHMP1A_6,0,2,0,1,1
ENSG00000131165_CHMP1A_7,0,2,6,2,4
ENSG00000131165_CHMP1A_8,1,1,7,1,5
ENSG00000131165_CHMP1A_9,0,0,3,1,6
ENSG00000131165_CHMP1A_10,0,1,0,1,3
ENSG00000131165_CHMP1A_11,0,1,0,0,3
ENSG00000131165_CHMP1A_12,0,0,0,1,1
ENSG00000131165_CHMP1A_13,0,0,1,1,1
ENSG00000131165_CHMP1A_14,1,0,1,0,1
ENSG00000131165_CHMP1A_15,3,0,3,0,4
ENSG00000131165_CHMP1A_16,1,0,2,0,3
ENSG00000131165_CHMP1A_17,0,1,5,0,3
ENSG00000131165_CHMP1A_18,0,0,2,0,3
ENSG00000131165_CHMP1A_19,0,0,0,0,1
ENSG00000131165_CHMP1A_20,1,0,0,0,0
ENSG00000131165_CHMP1A_21,1,0,0,0,1
